AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
53.330,107.640,263.100,132.480,140.650,98.640,114.770,83.690,117.660,195.390,68.850,46.080,45.160,161.730,80.050,112.480,54.270,196.440,154.100,145.340,145.730,233.000,136.260,47.170,102.650,345.980,203.150,130.340,201.240,69.620
54.395,107.580,262.330,134.470,141.330,97.850,114.770,83.690,117.800,195.560,69.060,46.220,45.870,161.150,79.750,112.480,54.790,197.420,155.170,146.060,145.020,233.380,139.340,47.100,103.030,346.400,204.770,130.420,203.370,69.990
53.865,106.870,262.400,136.880,140.940,96.000,114.620,83.640,117.750,197.930,70.170,46.600,46.220,161.680,82.180,111.990,54.650,197.560,155.470,146.510,145.710,235.780,138.670,46.500,103.830,350.740,204.600,131.420,205.440,69.990
53.760,105.980,261.690,135.350,140.040,96.080,115.320,83.900,117.940,200.230,69.170,46.730,45.780,161.040,82.950,112.390,54.910,197.310,156.980,145.970,145.530,238.650,139.990,47.620,104.810,353.770,205.690,131.710,206.490,70.250
53.763,107.060,260.740,134.610,141.140,95.670,114.970,83.390,118.920,198.970,69.040,46.220,45.990,160.550,82.640,111.940,54.140,197.840,156.130,145.240,146.460,239.340,139.630,47.050,105.830,350.030,204.260,129.410,206.280,69.640
53.873,107.560,261.420,135.110,142.100,95.180,114.730,83.240,118.100,200.160,68.970,45.930,46.020,159.050,82.910,112.000,54.280,196.600,157.910,145.370,147.830,236.340,136.790,46.980,105.370,347.480,202.750,129.520,204.330,69.280
54.040,108.400,264.280,135.950,144.200,94.950,114.680,83.360,119.010,201.300,69.040,45.700,46.320,159.380,82.450,111.930,54.780,196.640,157.510,146.040,152.300,235.110,138.210,47.660,105.760,349.380,205.290,130.510,207.630,69.210
54.485,109.600,267.080,134.920,145.400,94.540,116.710,83.440,120.350,201.980,68.990,45.630,46.590,160.480,82.650,112.330,54.850,198.600,159.350,146.690,151.680,242.600,142.040,48.350,107.050,353.740,208.330,131.890,212.430,69.440
54.925,110.260,268.510,134.320,145.200,96.070,116.140,83.480,119.860,201.970,68.630,45.690,46.950,161.640,82.580,112.580,54.650,198.620,160.100,146.590,152.990,242.370,142.000,48.570,107.280,351.210,209.430,132.280,212.220,69.280
55.745,112.020,269.000,134.860,147.030,95.640,115.760,83.490,120.220,201.680,68.810,45.370,47.480,163.110,82.790,112.450,54.570,199.750,160.300,147.540,154.800,241.400,141.860,48.750,106.710,350.190,210.460,132.660,214.320,68.660
56.258,111.950,268.390,134.950,146.740,96.100,115.190,83.410,119.810,199.260,68.540,45.330,47.150,162.800,81.400,111.920,54.750,200.350,159.450,145.930,152.140,239.400,139.060,48.240,106.230,346.900,210.220,131.650,210.600,67.800
56.907,112.330,268.460,134.690,146.890,95.860,114.580,82.950,118.460,200.770,68.590,44.950,47.770,162.230,82.200,112.020,54.370,199.810,159.060,146.480,152.680,237.810,138.850,48.430,105.980,342.790,210.920,131.600,210.390,68.560
