AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
172.070,309.460,486.860,159.550,232.810,151.880,135.230,156.010,157.200,288.540,116.370,63.940,47.100,295.900,119.830,92.860,36.770,233.530,194.310,123.360,203.330,322.070,211.290,29.800,150.000,202.770,100.490,182.810,65.620,31.500
172.070,311.740,479.720,159.340,230.470,149.780,134.320,155.740,153.510,282.330,116.080,63.220,46.920,294.150,116.480,90.980,36.050,227.880,191.610,123.460,204.560,320.810,207.200,29.220,148.410,200.870,98.010,181.510,65.000,31.350
172.690,314.000,484.810,158.990,232.650,149.530,138.450,155.080,155.710,292.390,114.760,63.150,47.630,293.460,116.980,92.770,36.180,225.020,196.020,125.710,209.380,330.180,212.100,28.870,152.090,206.870,100.180,181.680,65.600,32.040
175.050,318.520,479.230,158.480,233.600,151.470,139.500,152.530,154.010,295.160,114.000,62.800,48.200,294.050,118.870,93.760,36.130,224.230,198.250,126.150,213.320,329.580,214.720,29.680,153.480,207.240,99.640,183.340,66.890,31.460
175.160,318.340,478.820,158.910,233.310,149.910,139.180,153.170,155.230,290.880,115.490,62.830,49.130,295.550,114.760,91.350,36.050,223.420,197.350,127.260,210.360,326.150,214.780,29.930,152.950,205.490,99.030,183.720,66.750,31.280
174.200,321.180,480.620,156.870,231.280,148.590,138.030,149.160,152.440,290.660,114.490,61.510,48.820,289.350,110.180,91.820,35.960,223.990,196.930,127.500,210.260,324.920,214.260,30.280,155.510,205.910,101.710,181.100,67.080,31.190
171.560,315.260,479.440,156.810,224.580,148.310,136.590,147.550,156.850,294.940,113.270,61.400,48.910,286.370,108.780,89.820,36.240,224.440,194.970,128.180,206.640,323.570,212.710,29.510,152.560,202.600,100.700,179.310,67.390,31.600
171.840,313.850,480.830,156.660,222.250,147.630,135.340,146.330,157.270,291.100,113.600,60.880,48.410,285.920,108.290,89.070,35.870,221.320,191.860,125.680,209.060,319.810,209.700,29.000,150.720,199.270,96.990,175.990,66.270,30.790
172.990,325.920,477.700,154.410,223.380,146.160,135.670,145.390,154.560,286.750,112.300,60.410,49.030,285.520,107.480,88.140,34.820,217.460,192.270,126.760,209.910,323.880,209.980,27.400,151.080,200.870,97.050,173.670,66.530,29.970
175.430,332.890,481.520,154.350,225.010,146.420,136.940,145.400,154.080,292.830,111.070,60.260,49.860,286.040,107.510,88.290,35.000,216.930,193.750,128.890,215.440,332.010,211.800,29.000,157.240,203.630,96.940,172.290,67.600,30.010
175.430,332.890,481.520,154.350,225.010,146.420,136.940,145.400,154.080,292.830,111.070,60.260,49.860,286.040,107.510,88.290,35.000,216.930,193.750,128.890,215.440,332.010,211.800,29.000,157.240,203.630,96.940,172.290,67.600,30.010
177.300,331.210,479.850,154.370,221.640,146.060,137.460,143.180,153.120,292.400,109.170,59.780,50.170,284.920,106.520,87.820,34.900,218.530,194.550,129.480,218.870,330.830,209.900,29.990,158.010,204.690,96.060,173.290,68.720,29.930
177.250,328.390,487.240,155.060,221.030,146.870,135.710,142.500,150.620,283.450,110.410,59.660,49.670,285.110,105.260,87.960,35.630,220.650,191.600,128.590,223.380,323.900,205.750,31.440,158.560,205.700,93.310,169.240,67.190,30.370
