7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1654.600,3452.500,2258.500,883.000,3507.500,3113.000,55670,862.000,8087,7488,3872.500,8503,2695.000,5451.000,1494.000,6213.000,1520.000,1608.500,5977.000,1722.333,3996.500,4537.000,5500.000,2657.000,24280,1863.000,6808,4603.500,1152.500,22320
1686.400,3475.000,2334.500,891.500,3514.000,3178.000,56600,874.500,7828,7565,3874.500,8442,2723.500,5500.000,1519.500,6201.000,1516.667,1617.000,6041.000,1729.333,3970.500,4598.000,5534.000,2690.000,24215,1870.500,6718,4630.000,1156.250,22550
1669.000,3515.000,2305.250,902.100,3535.500,3175.000,57220,866.000,7677,7491,3876.000,8418,2742.500,5550.000,1508.500,6229.000,1523.333,1624.000,5947.000,1780.667,3978.000,4648.000,5523.000,2700.000,24070,1869.000,6664,4647.000,1158.750,22510
1669.000,3515.000,2305.250,902.100,3535.500,3175.000,57220,866.000,7677,7491,3876.000,8418,2742.500,5550.000,1508.500,6229.000,1523.333,1624.000,5947.000,1780.667,3978.000,4648.000,5523.000,2700.000,24070,1869.000,6664,4647.000,1158.750,22510
1675.200,3579.000,2326.750,909.900,3529.000,3150.500,59270,878.667,7481,7480,3906.500,8415,2710.000,5587.000,1499.000,6200.000,1530.000,1601.500,5965.000,1778.667,3937.500,4664.500,5579.000,2719.000,24305,1904.500,6705,4677.500,1187.500,22670
1655.600,3530.500,2271.750,888.300,3495.500,3099.000,58790,879.833,7380,7330,3850.000,8257,2707.500,5482.000,1502.500,6154.000,1518.333,1607.000,5876.000,1743.333,3913.000,4698.500,5550.000,2667.000,23845,1910.000,6894,4597.000,1217.500,22480
1655.400,3660.500,2335.000,896.400,3501.500,3115.500,59280,891.500,7378,7270,3815.000,8276,2701.500,5532.000,1508.000,6202.000,1571.667,1594.500,5874.000,1749.333,3924.500,4725.500,5677.000,2681.000,23720,1972.500,6845,4579.500,1217.500,22850
1655.400,3694.500,2329.750,884.700,3476.000,3107.000,58250,889.500,7447,7575,3774.500,8216,2624.000,5456.000,1481.000,6218.000,1551.667,1583.500,5829.000,1712.667,3896.500,4738.500,5667.000,2646.000,23300,1967.500,6843,4516.500,1208.750,22640
1636.600,3632.000,2308.250,885.600,3456.000,3098.000,58270,881.000,7392,7367,3761.500,8138,2606.500,5449.000,1465.500,6108.000,1495.000,1576.500,5846.000,1703.000,3894.500,4670.500,5624.000,2655.000,23360,1940.500,6850,4544.000,1178.750,22120
1615.400,3600.000,2342.000,875.200,3404.000,3112.500,59370,865.833,7441,7283,3731.500,8158,2582.500,5365.000,1433.500,6068.000,1493.333,1554.000,5867.000,1670.333,3851.000,4609.000,5598.000,2610.000,23170,1927.500,6811,4513.000,1175.000,22060
1622.400,3660.000,2404.750,878.800,3410.000,3196.500,60230,873.833,6590,7307,3683.000,8027,2620.000,5380.000,1473.500,6082.000,1508.333,1568.000,5861.000,1694.000,3846.500,4658.000,5742.000,2624.000,20700,1930.500,6727,4453.500,1178.750,22330
1632.600,3585.000,2423.500,893.200,3447.500,3171.500,61930,839.833,6703,7370,3923.000,8123,2666.500,5482.000,1509.500,6102.000,1520.000,1598.000,5988.000,1706.000,3919.500,4765.500,5659.000,2680.000,20745,1852.000,6487,4651.000,1186.250,21500
1650.600,3533.000,2381.750,900.000,3440.500,3150.500,61370,846.333,6841,7417,4022.000,8020,2679.500,5544.000,1521.000,6240.000,1503.333,1611.500,6150.000,1721.667,3979.500,4813.500,5724.000,2679.000,20680,1867.000,6506,4678.000,1187.500,21720
