AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
173.190,293.470,544.640,166.090,216.420,132.600,122.460,146.670,156.810,314.610,90.600,64.500,46.590,265.440,116.320,124.260,45.560,251.080,202.250,134.930,191.060,355.850,195.950,36.340,165.400,170.470,151.430,172.160,62.700,41.070
173.030,292.710,546.120,167.570,217.140,139.370,123.630,148.560,156.410,327.380,90.590,65.030,46.770,266.290,118.060,124.960,45.800,253.150,203.670,136.560,189.590,354.970,197.520,36.190,165.350,172.080,150.260,173.520,62.680,42.040
174.550,291.320,545.000,167.580,214.520,139.520,122.590,149.930,157.700,325.760,91.040,64.880,46.660,266.820,117.040,122.810,45.340,250.580,202.780,137.790,187.960,353.740,195.930,35.780,163.900,167.200,147.430,173.960,61.950,40.870
174.150,290.170,545.220,166.770,215.250,139.070,121.640,149.240,159.020,325.210,91.400,65.220,49.370,266.580,116.010,122.670,44.190,249.700,203.720,139.070,187.930,354.520,197.350,36.200,164.650,168.690,146.680,174.110,61.950,38.240
171.520,286.150,548.320,169.310,212.820,137.020,118.630,149.770,157.690,321.320,92.080,65.170,48.700,266.540,113.160,120.140,44.420,250.860,201.560,138.370,183.770,349.270,195.600,35.380,162.240,162.920,145.200,172.640,60.480,38.220
167.570,277.750,544.570,167.590,208.610,134.570,116.670,149.730,156.900,312.210,91.160,64.200,47.710,262.950,110.340,115.940,44.170,246.900,197.840,135.550,176.980,342.420,191.760,33.840,157.700,158.980,141.590,169.140,58.260,37.310
167.230,276.440,535.800,166.130,206.800,134.000,115.520,149.330,161.990,306.900,90.200,64.270,47.410,260.540,110.680,114.860,43.470,244.470,197.550,134.740,176.000,340.180,197.210,33.950,157.330,160.070,141.750,168.290,59.370,37.440
167.530,275.790,536.460,165.580,206.670,134.970,115.800,146.450,163.190,308.110,90.010,64.360,47.070,260.860,111.410,116.410,43.550,244.490,197.790,133.230,180.010,341.940,194.160,33.860,159.130,163.600,141.040,168.490,59.340,36.770
170.030,278.850,541.570,167.130,209.820,135.870,118.550,145.820,164.620,309.780,90.270,64.670,47.270,262.560,113.220,117.460,43.740,245.680,200.430,133.980,173.910,346.490,198.880,34.890,162.230,169.380,142.760,168.980,60.590,36.800
163.620,268.090,529.250,164.270,202.890,131.600,114.670,145.700,163.410,298.100,89.260,63.110,45.890,256.950,108.280,114.070,43.250,240.650,193.060,130.380,165.230,336.400,191.920,33.360,157.310,164.530,129.140,166.840,57.820,36.000
161.380,265.230,529.770,163.000,202.330,132.880,114.390,142.290,164.630,296.320,87.590,62.730,45.710,255.660,107.880,113.530,43.330,239.380,192.420,130.310,160.210,333.920,191.780,32.940,154.540,165.420,126.440,165.360,57.940,35.960
158.910,262.970,522.840,162.430,201.380,132.480,114.410,141.690,160.620,293.100,86.880,62.150,45.240,253.490,107.860,112.430,42.530,239.120,190.700,129.580,159.670,333.630,186.940,32.260,154.660,162.210,124.860,163.460,57.100,35.180
157.220,261.470,519.330,161.340,198.710,132.550,113.730,140.180,158.060,288.420,85.360,61.710,44.720,252.280,106.450,112.080,41.810,240.300,189.350,128.450,156.120,332.670,184.710,31.920,152.000,160.250,124.350,161.640,55.640,35.060
