AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
127.810,219.280,339.340,149.670,208.270,145.430,120.670,137.270,88.690,269.590,79.830,53.840,44.720,213.800,138.340,173.120,59.910,228.440,210.310,125.550,223.620,243.770,179.500,51.120,119.000,225.870,175.410,137.440,68.380,40.440
128.700,219.420,341.670,153.620,211.180,146.100,119.670,138.250,88.410,273.970,79.820,53.060,44.820,214.250,140.500,173.550,60.010,231.240,211.940,125.550,225.920,244.430,179.170,50.650,118.980,221.240,176.650,138.030,69.490,40.880
126.655,218.590,338.380,154.510,211.310,145.950,119.080,139.040,87.190,270.450,79.530,53.270,45.440,215.080,137.280,172.890,60.460,228.490,210.040,125.850,227.430,242.130,180.960,47.460,117.510,219.750,176.420,138.860,71.330,40.690
128.230,222.590,336.080,153.020,209.010,145.970,123.550,137.520,86.090,270.990,79.290,53.740,44.880,211.670,144.020,170.690,59.490,227.310,210.660,123.390,226.470,256.980,180.160,46.360,116.410,219.310,175.660,138.150,70.450,40.670
131.880,223.940,335.010,152.720,205.840,144.200,121.670,136.550,84.360,270.040,79.420,52.810,44.690,211.920,142.450,170.450,58.990,220.990,207.940,123.610,231.170,250.090,176.580,46.170,114.550,218.780,174.780,136.480,70.420,39.270
130.960,221.020,337.590,151.940,205.300,143.220,125.070,136.340,85.690,269.810,79.760,52.760,44.375,212.020,141.760,173.550,58.960,222.940,209.990,123.900,227.430,256.450,178.420,46.570,116.950,219.690,173.990,137.950,69.180,39.870
131.970,222.750,340.790,152.470,208.700,143.500,124.520,137.720,85.330,270.920,80.140,53.080,44.540,211.390,141.600,173.730,58.840,222.930,209.530,124.690,225.780,256.160,179.560,47.070,117.350,217.150,174.520,138.490,69.550,39.620
131.970,222.750,340.790,152.470,208.700,143.500,124.520,137.720,85.330,270.920,80.140,53.080,44.540,211.390,141.600,173.730,58.840,222.930,209.530,124.690,225.780,256.160,179.560,47.070,117.350,217.150,174.520,138.490,69.550,39.620
136.690,224.960,345.950,153.190,212.630,145.220,125.340,138.680,84.900,269.250,80.450,53.440,44.920,214.020,142.430,178.860,58.980,223.650,209.940,124.820,224.640,259.590,178.370,47.070,118.360,216.090,174.710,139.190,68.650,39.660
134.870,224.150,347.350,154.140,214.370,144.300,125.010,138.420,84.610,266.190,81.420,54.160,44.640,212.710,141.570,177.300,58.810,226.870,209.130,123.800,222.460,258.010,176.650,49.390,118.140,216.250,173.850,138.350,69.310,39.410
133.720,221.680,344.990,156.050,218.360,144.180,125.360,137.770,85.330,265.260,80.590,54.130,44.480,211.560,141.580,181.170,58.140,227.170,210.950,124.340,222.400,259.450,180.040,48.750,119.430,216.670,174.110,139.080,70.300,39.340
132.690,222.420,350.680,157.380,218.730,144.150,127.070,139.140,84.450,265.620,81.800,54.440,44.750,214.580,141.470,181.180,58.750,229.920,212.700,125.880,222.530,263.710,182.020,49.820,120.910,214.060,174.790,140.370,71.110,39.880
