AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
179.300,334.650,494.380,171.140,212.310,145.770,157.940,158.860,115.560,407.810,75.290,57.800,59.930,264.520,163.900,150.400,50.550,219.250,209.760,123.110,260.040,389.910,202.550,50.670,162.240,195.430,175.780,158.370,78.340,49.660
172.260,324.900,492.860,173.010,214.370,143.340,160.410,161.110,116.640,399.530,75.910,58.060,60.310,265.550,162.720,148.750,52.750,222.580,209.610,125.930,253.120,397.370,206.170,50.830,163.000,190.790,178.310,162.020,78.710,49.260
171.140,323.800,487.120,168.230,211.880,138.750,156.760,157.460,113.600,387.980,75.690,58.650,60.460,261.700,161.360,148.760,53.170,222.500,205.170,127.400,252.930,381.800,201.370,50.620,160.010,192.630,174.750,158.190,76.510,48.850
169.750,319.910,483.730,167.750,208.740,139.200,153.940,157.860,113.650,389.400,76.410,57.730,60.360,261.730,156.980,146.470,53.090,219.990,199.850,127.060,247.210,371.610,195.460,49.600,155.890,188.480,172.640,153.530,75.210,48.830
172.990,327.290,487.210,167.210,215.380,139.620,156.090,157.760,115.470,390.470,75.540,57.540,61.030,264.390,166.630,151.050,52.780,220.920,201.670,128.970,252.550,380.320,198.310,50.770,160.910,199.520,172.920,155.520,76.490,49.960
175.640,333.200,494.130,167.930,217.960,139.800,156.700,159.320,116.130,395.640,76.160,57.770,61.530,264.940,165.440,151.880,52.770,221.530,201.840,129.750,252.800,382.330,202.150,50.970,162.470,201.690,172.640,154.690,77.000,50.410
176.280,334.690,495.380,168.250,216.620,139.490,157.260,160.100,116.410,397.070,75.730,58.180,62.280,265.950,165.670,153.630,52.680,223.790,205.220,130.630,253.140,385.040,206.200,51.310,164.190,204.220,174.970,154.650,78.540,50.480
176.280,334.690,495.380,168.250,216.620,139.490,157.260,160.100,116.410,397.070,75.730,58.180,62.280,265.950,165.670,153.630,52.680,223.790,205.220,130.630,253.140,385.040,206.200,51.310,164.190,204.220,174.970,154.650,78.540,50.480
180.330,342.450,499.500,169.670,217.630,140.760,158.160,161.970,118.790,404.090,76.570,58.220,63.420,268.240,167.580,152.800,52.680,225.170,206.430,131.620,258.300,388.040,206.380,51.940,164.390,203.170,176.700,156.040,79.810,50.730
179.290,341.250,502.940,170.350,218.050,142.780,158.640,162.840,118.560,406.220,76.810,58.650,63.530,267.880,166.420,155.200,52.720,225.770,207.050,132.630,255.450,387.610,206.620,51.760,164.410,206.130,177.640,157.120,80.450,51.430
179.380,341.950,505.580,171.550,218.170,142.710,158.560,164.190,117.950,410.840,76.950,58.880,63.960,268.490,168.780,154.870,52.360,227.600,207.530,133.350,254.540,386.200,207.330,51.830,163.830,203.660,178.410,157.500,80.590,52.250
178.200,339.320,504.430,172.310,217.870,143.170,158.480,162.770,117.430,409.940,77.140,58.950,63.620,267.210,167.490,155.930,52.250,226.470,207.110,133.910,255.330,385.520,206.080,51.740,164.160,202.710,177.640,156.810,80.130,51.990
177.570,336.320,502.140,171.070,216.710,144.690,158.350,163.580,117.350,415.010,76.640,58.780,63.370,268.070,166.670,154.890,51.960,224.970,208.510,133.660,254.130,382.550,206.740,51.500,163.600,201.320,177.630,156.430,80.780,52.160
