7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2007.500,9754.000,4015.000,681.900,5537.000,4256.000,85150,4423.000,37220,15040,6481.000,22325,4079.000,4104.000,3831.000,3814.000,3718.000,3238.000,7143.000,2633.000,3266.000,2424.500,5559.000,1631.500,20485,2013.000,16230,5003.000,3074.000,17720
2003.500,9805.000,4024.000,688.700,5743.000,4280.000,86110,4433.000,37560,15160,6467.000,22405,4089.000,4090.000,3851.000,3779.000,3655.000,3237.000,7185.000,2642.500,3292.000,2422.000,5672.000,1618.000,20505,2000.000,16340,5036.000,3080.000,17645
2004.000,9725.000,4093.000,693.000,5780.000,4293.000,84230,4423.000,36700,14935,6412.000,22245,4076.000,4105.000,3865.000,3768.000,3604.000,3212.000,7119.000,2651.000,3263.000,2435.500,5693.000,1621.500,20335,2005.500,16195,5083.000,3024.000,17705
1987.500,9580.000,4034.000,695.300,5758.000,4292.000,83720,4380.000,38390,14855,6360.000,21665,4052.000,4126.000,3794.000,3719.000,3571.000,3189.000,7069.000,2606.500,3257.000,2424.000,5608.000,1619.500,20310,1990.500,16110,5076.000,3008.000,17305
1996.500,9614.000,3992.000,705.300,5733.000,4269.000,82780,4356.000,39160,15195,6416.000,21875,4073.000,4167.000,3861.000,3710.000,3519.000,3216.000,7135.000,2637.500,3258.000,2404.000,5591.000,1619.500,20310,1979.500,16240,5164.000,2980.000,16905
2016.000,9791.000,4073.000,710.100,5949.000,4402.000,83040,4412.000,39450,15220,6571.000,21905,4125.000,4212.000,3908.000,3772.000,3396.000,3272.000,7306.000,2657.000,3330.000,2453.500,5577.000,1636.000,20315,2016.000,16420,5286.000,3007.000,17070
2020.000,9884.000,4106.000,709.400,6031.000,4406.000,83190,4541.000,39180,15455,6544.000,21885,4095.000,4212.000,3908.000,3825.000,3465.000,3300.000,7300.000,2659.500,3361.000,2457.500,5592.000,1627.500,20485,2042.500,16900,5252.000,3069.000,16885
1999.000,9870.000,4050.000,691.100,6087.000,4354.000,83930,4619.000,39590,15400,6505.000,22065,4040.000,4111.000,3851.000,3807.000,3451.000,3276.000,7182.000,2634.000,3301.000,2432.500,5483.000,1584.000,20555,2028.000,16725,5236.000,3088.000,16860
2030.000,9789.000,4088.000,687.500,6026.000,4383.000,82250,4641.000,38980,15355,6375.000,21885,4008.000,4102.000,3829.000,3835.000,3423.000,3237.000,7141.000,2645.500,3319.000,2429.500,5510.000,1587.500,19430,2028.000,17250,5265.000,3077.000,16905
2059.500,9988.000,4094.000,699.500,6400.000,4395.000,82990,4767.000,39490,15540,6760.000,22385,4031.000,4173.000,3849.000,3918.000,3450.000,3293.000,7390.000,2691.000,3373.000,2464.000,5554.000,1606.000,19630,2046.500,17125,5362.000,3140.000,17265
